Date,Stock Name,Stock Symbol,Open,High,Low,Close,Volume
2024-04-30,BHARTIARTL,BHARTIARTL.NS,1315.8171888891357,1327.4026494130019,1312.6348503031245,1314.971923828125,5272565.0
2024-05-02,BHARTIARTL,BHARTIARTL.NS,1307.96100216161,1312.5852565563587,1286.4309602460498,1296.8231201171875,7995432.0
2024-05-03,BHARTIARTL,BHARTIARTL.NS,1298.7622781526923,1303.237339601151,1251.1774823628432,1270.32080078125,11290875.0
2024-05-06,BHARTIARTL,BHARTIARTL.NS,1267.934003753039,1291.2539962841518,1266.1439307196308,1276.2874755859375,5555467.0
2024-05-07,BHARTIARTL,BHARTIARTL.NS,1279.221181934214,1287.2762684498114,1263.956274028603,1279.0223388671875,5767030.0
2024-05-08,BHARTIARTL,BHARTIARTL.NS,1269.07766400669,1292.198813654987,1267.6356269987928,1281.4586181640625,2682816.0
2024-05-09,BHARTIARTL,BHARTIARTL.NS,1275.8896765521818,1288.1215591093855,1263.0114933783314,1268.3814697265625,4809145.0
2024-05-10,BHARTIARTL,BHARTIARTL.NS,1267.983876293675,1301.248451898162,1264.7021159354128,1293.939208984375,5532513.0
2024-05-13,BHARTIARTL,BHARTIARTL.NS,1293.9392004401036,1295.6795021411237,1274.2986526714478,1278.8233642578125,3703942.0
2024-05-14,BHARTIARTL,BHARTIARTL.NS,1283.397980462387,1292.696139642855,1273.602470826114,1277.1826171875,3262908.0
2024-05-15,BHARTIARTL,BHARTIARTL.NS,1274.4477635390504,1310.9443254452808,1273.4035340282057,1302.640625,6891004.0
2024-05-16,BHARTIARTL,BHARTIARTL.NS,1320.6402993213849,1349.3303899789355,1313.9774788988973,1337.6455078125,11932181.0
2024-05-17,BHARTIARTL,BHARTIARTL.NS,1346.0984614119218,1352.4630175379211,1331.8280119394567,1336.9991455078125,6614017.0
2024-05-21,BHARTIARTL,BHARTIARTL.NS,1348.4852090886488,1355.1978013905282,1328.3474321830108,1336.85009765625,5422220.0
2024-05-22,BHARTIARTL,BHARTIARTL.NS,1334.7119198217506,1343.5128494419985,1322.181772447685,1340.4300537109375,3026723.0
2024-05-23,BHARTIARTL,BHARTIARTL.NS,1343.2642587190476,1369.6671694412878,1336.850052626386,1366.4351806640625,7147341.0
2024-05-24,BHARTIARTL,BHARTIARTL.NS,1367.8770985807666,1390.0037910150975,1366.435182912233,1380.8050537109375,5622368.0
2024-05-27,BHARTIARTL,BHARTIARTL.NS,1388.2634390876317,1399.2024776477779,1370.363194171029,1376.677978515625,6553974.0
2024-05-28,BHARTIARTL,BHARTIARTL.NS,1377.1255806569254,1379.2635683873548,1359.3247569670004,1363.4517822265625,2068963.0
2024-05-29,BHARTIARTL,BHARTIARTL.NS,1347.987870309576,1382.5452871249636,1347.987870309576,1369.4681396484375,4445083.0
2024-05-30,BHARTIARTL,BHARTIARTL.NS,1371.1588244169675,1378.7663314760773,1355.9435675111351,1369.5179443359375,7100303.0
2024-05-31,BHARTIARTL,BHARTIARTL.NS,1372.3521550890093,1380.307819756192,1330.5849155863002,1365.142333984375,24825643.0
2024-06-03,BHARTIARTL,BHARTIARTL.NS,1407.4565836191528,1412.5779456686405,1377.3244549285353,1383.390625,6017122.0
2024-06-04,BHARTIARTL,BHARTIARTL.NS,1383.3905597483893,1389.2578864825884,1212.294126235832,1292.4970703125,19924421.0
2024-06-05,BHARTIARTL,BHARTIARTL.NS,1318.3033411844121,1341.2752979115883,1272.7571138358978,1336.899658203125,12175520.0
2024-06-06,BHARTIARTL,BHARTIARTL.NS,1351.4685825691322,1368.6229851072612,1321.6348390245598,1363.0042724609375,10279789.0
2024-06-07,BHARTIARTL,BHARTIARTL.NS,1363.0041623154223,1422.7214160421986,1355.5954984914124,1417.351318359375,12280748.0
2024-06-10,BHARTIARTL,BHARTIARTL.NS,1413.1746823294777,1428.6882038702458,1413.1746823294777,1418.14697265625,5318477.0
2024-06-11,BHARTIARTL,BHARTIARTL.NS,1418.0972593985375,1426.6495748328377,1405.1693040183263,1419.34033203125,4416792.0
2024-06-12,BHARTIARTL,BHARTIARTL.NS,1417.1027048027759,1439.8260467027824,1414.2187522124866,1430.428466796875,4876138.0
2024-06-13,BHARTIARTL,BHARTIARTL.NS,1440.9697835842978,1447.88121880587,1412.5779563371036,1417.8486328125,7990376.0
2024-06-14,BHARTIARTL,BHARTIARTL.NS,1426.0529010684018,1426.0529010684018,1413.0751744363013,1419.489501953125,3978442.0
2024-06-18,BHARTIARTL,BHARTIARTL.NS,1435.9974976589695,1435.9974976589695,1410.141587036301,1420.4342041015625,8671131.0
2024-06-19,BHARTIARTL,BHARTIARTL.NS,1426.0030983509248,1426.8484848239482,1380.6061846522248,1384.6336669921875,8640918.0
2024-06-20,BHARTIARTL,BHARTIARTL.NS,1398.1583380214668,1399.1527961363206,1368.6229805678279,1373.495849609375,8742855.0
2024-06-21,BHARTIARTL,BHARTIARTL.NS,1377.2746496179182,1416.05851418259,1365.2417313009737,1408.202392578125,43929578.0
2024-06-24,BHARTIARTL,BHARTIARTL.NS,1394.2302381170598,1415.9094729734081,1381.6503190364572,1411.931640625,6195831.0
2024-06-25,BHARTIARTL,BHARTIARTL.NS,1426.0528732399468,1426.0528732399468,1402.036686556203,1407.1083984375,6353748.0
2024-06-26,BHARTIARTL,BHARTIARTL.NS,1407.1084634442573,1471.7482410195184,1401.1417147450024,1451.41162109375,9579826.0
2024-06-27,BHARTIARTL,BHARTIARTL.NS,1455.8866835503848,1480.7481364798655,1432.0694602014676,1467.621337890625,19675528.0
2024-06-28,BHARTIARTL,BHARTIARTL.NS,1527.7362277717582,1527.7362277717582,1428.6882271287511,1436.0472412109375,29145832.0
2024-07-01,BHARTIARTL,BHARTIARTL.NS,1441.964184368821,1458.671128303858,1441.218340825182,1445.9420166015625,6011806.0
2024-07-02,BHARTIARTL,BHARTIARTL.NS,1453.897774422279,1465.2346212922964,1409.1471589304854,1411.0863037109375,7792632.0
2024-07-03,BHARTIARTL,BHARTIARTL.NS,1420.0364096546386,1424.4618210805434,1400.6444765091244,1411.9813232421875,8261388.0
2024-07-04,BHARTIARTL,BHARTIARTL.NS,1410.141512517214,1433.1134691546363,1403.6775352031366,1415.16357421875,9570938.0
2024-07-05,BHARTIARTL,BHARTIARTL.NS,1414.6165619971548,1425.6550219631522,1408.997849792008,1421.776611328125,4881198.0
2024-07-08,BHARTIARTL,BHARTIARTL.NS,1423.0695079056293,1430.8759795297742,1415.2630362814846,1427.196533203125,3261797.0
2024-07-09,BHARTIARTL,BHARTIARTL.NS,1428.0418179347562,1433.6605304247516,1420.2353462032202,1427.5943603515625,2897480.0
2024-07-10,BHARTIARTL,BHARTIARTL.NS,1433.0141441224548,1440.721194515896,1418.2464653892682,1437.041748046875,3416762.0
2024-07-11,BHARTIARTL,BHARTIARTL.NS,1441.964225531988,1442.8094906268138,1420.0861476273647,1429.98095703125,4178558.0
2024-07-12,BHARTIARTL,BHARTIARTL.NS,1434.0085148141789,1439.5774556414922,1413.5723532334725,1425.3070068359375,6342135.0
2024-07-15,BHARTIARTL,BHARTIARTL.NS,1425.3070661313552,1432.0196582795406,1418.1470163974818,1429.6329345703125,3324806.0
2024-07-16,BHARTIARTL,BHARTIARTL.NS,1443.9531602934283,1465.1351663676537,1436.9919535977988,1458.372802734375,6967651.0
2024-07-18,BHARTIARTL,BHARTIARTL.NS,1457.8755252256838,1477.7149150912528,1450.96409022228,1475.427734375,6470342.0
2024-07-19,BHARTIARTL,BHARTIARTL.NS,1471.797907179964,1471.797907179964,1443.9033104492005,1453.6490478515625,3858596.0
2024-07-22,BHARTIARTL,BHARTIARTL.NS,1441.9642515754642,1463.8423298752298,1441.0195649336808,1457.2789306640625,3560584.0
2024-07-23,BHARTIARTL,BHARTIARTL.NS,1461.8533667071597,1461.8533667071597,1420.533585233526,1457.5771484375,2936143.0
2024-07-24,BHARTIARTL,BHARTIARTL.NS,1457.8755719948952,1467.4223454590735,1428.5888295597524,1447.1353759765625,4529339.0
2024-07-25,BHARTIARTL,BHARTIARTL.NS,1436.9918713294776,1445.9419937114606,1432.1190026427485,1441.118896484375,4277756.0
2024-07-26,BHARTIARTL,BHARTIARTL.NS,1442.2128148032016,1511.5762651272996,1441.118935205884,1506.00732421875,9564987.0
2024-07-29,BHARTIARTL,BHARTIARTL.NS,1516.548623885568,1516.548623885568,1468.864405875675,1473.1405029296875,4589313.0
2024-07-30,BHARTIARTL,BHARTIARTL.NS,1476.1736006197607,1476.6708296605655,1455.9364029377712,1462.201416015625,4263689.0
2024-07-31,BHARTIARTL,BHARTIARTL.NS,1469.6599085353043,1495.8142056518918,1464.9860039282826,1483.2840576171875,5634305.0
2024-08-01,BHARTIARTL,BHARTIARTL.NS,1476.7702258872416,1502.6261355660756,1476.7702258872416,1497.1566162109375,4531379.0
2024-08-02,BHARTIARTL,BHARTIARTL.NS,1485.8197489538632,1496.8085589692664,1475.3779394237497,1485.521484375,3335905.0
2024-08-05,BHARTIARTL,BHARTIARTL.NS,1473.7868635782384,1479.753612013778,1443.4558923642464,1457.5771484375,5111901.0
2024-08-06,BHARTIARTL,BHARTIARTL.NS,1474.8807941212426,1484.6265321267615,1423.1689725604576,1435.550048828125,8249573.0
2024-08-07,BHARTIARTL,BHARTIARTL.NS,1452.0,1454.9000244140625,1422.5999755859375,1441.75,5700734.0
2024-08-08,BHARTIARTL,BHARTIARTL.NS,1435.0,1466.5,1430.0,1451.800048828125,5986360.0
2024-08-09,BHARTIARTL,BHARTIARTL.NS,1465.0,1482.0,1457.300048828125,1464.0999755859375,3615910.0
2024-08-12,BHARTIARTL,BHARTIARTL.NS,1466.0,1477.5,1445.0,1458.5999755859375,4028226.0
2024-08-13,BHARTIARTL,BHARTIARTL.NS,1468.0,1478.4000244140625,1450.3499755859375,1459.699951171875,4495208.0
2024-08-14,BHARTIARTL,BHARTIARTL.NS,1453.0999755859375,1480.0999755859375,1453.0999755859375,1471.699951171875,5891784.0
2024-08-16,BHARTIARTL,BHARTIARTL.NS,1480.0,1491.0,1468.0999755859375,1483.550048828125,7176426.0
2024-08-19,BHARTIARTL,BHARTIARTL.NS,1487.0,1489.0999755859375,1464.300048828125,1469.6500244140625,4404075.0
2024-08-20,BHARTIARTL,BHARTIARTL.NS,1480.0,1484.75,1446.5,1449.1500244140625,10046892.0
2024-08-21,BHARTIARTL,BHARTIARTL.NS,1453.0,1466.5999755859375,1447.699951171875,1463.449951171875,6175510.0
2024-08-22,BHARTIARTL,BHARTIARTL.NS,1473.699951171875,1499.9000244140625,1465.0,1486.3499755859375,6781325.0
2024-08-23,BHARTIARTL,BHARTIARTL.NS,1493.0,1510.0,1479.3499755859375,1506.75,6238112.0
2024-08-26,BHARTIARTL,BHARTIARTL.NS,1509.0,1520.699951171875,1505.0,1513.550048828125,4307432.0
2024-08-27,BHARTIARTL,BHARTIARTL.NS,1518.0,1526.3499755859375,1502.0,1522.75,3965066.0
2024-08-28,BHARTIARTL,BHARTIARTL.NS,1527.949951171875,1564.5,1521.6500244140625,1556.3499755859375,6225319.0
2024-08-29,BHARTIARTL,BHARTIARTL.NS,1565.0,1571.699951171875,1545.949951171875,1565.9000244140625,8036748.0
2024-08-30,BHARTIARTL,BHARTIARTL.NS,1576.0,1608.4000244140625,1561.5999755859375,1589.050048828125,37820442.0
2024-09-02,BHARTIARTL,BHARTIARTL.NS,1605.0,1605.0,1565.5,1571.3499755859375,4890314.0
2024-09-03,BHARTIARTL,BHARTIARTL.NS,1579.0,1579.0,1558.5999755859375,1560.5999755859375,4546295.0
2024-09-04,BHARTIARTL,BHARTIARTL.NS,1558.0,1566.0,1542.0,1561.9000244140625,5213811.0
2024-09-05,BHARTIARTL,BHARTIARTL.NS,1559.0,1563.0,1541.5,1547.199951171875,5652812.0
2024-09-06,BHARTIARTL,BHARTIARTL.NS,1552.800048828125,1555.5999755859375,1530.199951171875,1539.25,5497805.0
2024-09-09,BHARTIARTL,BHARTIARTL.NS,1523.25,1546.75,1523.25,1542.6500244140625,3912508.0
2024-09-10,BHARTIARTL,BHARTIARTL.NS,1545.1500244140625,1586.0,1545.1500244140625,1577.8499755859375,6163457.0
2024-09-11,BHARTIARTL,BHARTIARTL.NS,1578.449951171875,1598.9000244140625,1574.449951171875,1577.800048828125,5994914.0
2024-09-12,BHARTIARTL,BHARTIARTL.NS,1596.1500244140625,1652.800048828125,1590.0999755859375,1646.75,12204496.0
2024-09-13,BHARTIARTL,BHARTIARTL.NS,1651.0,1654.9000244140625,1631.050048828125,1634.449951171875,5609618.0
2024-09-16,BHARTIARTL,BHARTIARTL.NS,1634.449951171875,1652.949951171875,1630.0999755859375,1635.449951171875,3762063.0
2024-09-17,BHARTIARTL,BHARTIARTL.NS,1650.0,1666.050048828125,1638.5,1661.75,4223072.0
2024-09-18,BHARTIARTL,BHARTIARTL.NS,1655.199951171875,1670.949951171875,1647.8499755859375,1654.9000244140625,3171195.0
2024-09-19,BHARTIARTL,BHARTIARTL.NS,1647.699951171875,1711.699951171875,1647.699951171875,1664.8499755859375,8498240.0
2024-09-20,BHARTIARTL,BHARTIARTL.NS,1671.0,1723.4000244140625,1666.0,1711.75,21646275.0
2024-09-23,BHARTIARTL,BHARTIARTL.NS,1719.0,1754.25,1719.0,1750.449951171875,5001827.0
2024-09-24,BHARTIARTL,BHARTIARTL.NS,1752.0,1767.550048828125,1746.0999755859375,1756.6500244140625,7579205.0
2024-09-25,BHARTIARTL,BHARTIARTL.NS,1755.550048828125,1766.9000244140625,1745.0,1760.4000244140625,4017103.0
2024-09-26,BHARTIARTL,BHARTIARTL.NS,1770.0,1779.0,1746.1500244140625,1771.0999755859375,7417423.0
2024-09-27,BHARTIARTL,BHARTIARTL.NS,1755.199951171875,1763.449951171875,1722.5,1734.5999755859375,7116861.0
2024-09-30,BHARTIARTL,BHARTIARTL.NS,1714.0,1733.0,1704.199951171875,1709.550048828125,6907288.0
2024-10-01,BHARTIARTL,BHARTIARTL.NS,1705.0,1722.8499755859375,1696.0,1698.699951171875,3649090.0
2024-10-03,BHARTIARTL,BHARTIARTL.NS,1665.0,1695.0,1665.0,1673.449951171875,7200276.0
2024-10-04,BHARTIARTL,BHARTIARTL.NS,1670.050048828125,1686.699951171875,1630.1500244140625,1640.9000244140625,8576527.0
2024-10-07,BHARTIARTL,BHARTIARTL.NS,1651.0,1670.0,1642.449951171875,1662.050048828125,5387707.0
2024-10-08,BHARTIARTL,BHARTIARTL.NS,1662.5999755859375,1679.5,1652.0,1657.449951171875,5224335.0
2024-10-09,BHARTIARTL,BHARTIARTL.NS,1666.75,1704.5999755859375,1661.050048828125,1678.0999755859375,3414614.0
2024-10-10,BHARTIARTL,BHARTIARTL.NS,1686.5999755859375,1698.949951171875,1665.0,1678.0999755859375,5047657.0
2024-10-11,BHARTIARTL,BHARTIARTL.NS,1678.0999755859375,1690.25,1658.6500244140625,1687.4000244140625,2367678.0
2024-10-14,BHARTIARTL,BHARTIARTL.NS,1686.0,1710.050048828125,1679.3499755859375,1695.5999755859375,2069815.0
2024-10-15,BHARTIARTL,BHARTIARTL.NS,1708.0,1732.75,1699.949951171875,1717.25,5891334.0
2024-10-16,BHARTIARTL,BHARTIARTL.NS,1720.0,1742.25,1717.0999755859375,1733.949951171875,3299887.0
2024-10-17,BHARTIARTL,BHARTIARTL.NS,1736.75,1737.949951171875,1694.4000244140625,1701.1500244140625,4373392.0
2024-10-18,BHARTIARTL,BHARTIARTL.NS,1710.0,1716.0999755859375,1685.199951171875,1707.8499755859375,4154915.0
2024-10-21,BHARTIARTL,BHARTIARTL.NS,1705.550048828125,1708.949951171875,1662.0,1692.550048828125,3836168.0
2024-10-22,BHARTIARTL,BHARTIARTL.NS,1692.0,1712.9000244140625,1687.3499755859375,1692.25,3070057.0
2024-10-23,BHARTIARTL,BHARTIARTL.NS,1690.0,1701.3499755859375,1680.0999755859375,1685.800048828125,2764757.0
2024-10-24,BHARTIARTL,BHARTIARTL.NS,1687.0,1693.0,1657.4000244140625,1678.449951171875,3669575.0
2024-10-25,BHARTIARTL,BHARTIARTL.NS,1681.0999755859375,1684.75,1655.8499755859375,1666.0,3434386.0
2024-10-28,BHARTIARTL,BHARTIARTL.NS,1658.1500244140625,1677.8499755859375,1645.6500244140625,1663.3499755859375,2811651.0
2024-10-29,BHARTIARTL,BHARTIARTL.NS,1650.5,1667.949951171875,1610.0,1637.0999755859375,6990747.0
2024-10-30,BHARTIARTL,BHARTIARTL.NS,1627.800048828125,1651.0,1617.800048828125,1633.3499755859375,4622628.0
2024-10-31,BHARTIARTL,BHARTIARTL.NS,1634.0,1638.800048828125,1602.1500244140625,1612.5999755859375,4921681.0
2024-11-01,BHARTIARTL,BHARTIARTL.NS,1620.0,1626.3499755859375,1605.3499755859375,1616.449951171875,279441.0
2024-11-04,BHARTIARTL,BHARTIARTL.NS,1619.1500244140625,1623.8499755859375,1573.050048828125,1591.25,6094029.0
2024-11-05,BHARTIARTL,BHARTIARTL.NS,1583.25,1593.9000244140625,1566.0,1578.4000244140625,6473278.0
2024-11-06,BHARTIARTL,BHARTIARTL.NS,1583.0,1610.75,1566.5,1598.800048828125,6631728.0
2024-11-07,BHARTIARTL,BHARTIARTL.NS,1595.949951171875,1608.550048828125,1569.6500244140625,1575.800048828125,5160994.0
2024-11-08,BHARTIARTL,BHARTIARTL.NS,1571.0,1579.5,1558.8499755859375,1569.9000244140625,3096384.0
2024-11-11,BHARTIARTL,BHARTIARTL.NS,1561.0,1581.5999755859375,1551.800048828125,1560.550048828125,3664301.0
2024-11-12,BHARTIARTL,BHARTIARTL.NS,1568.800048828125,1595.0,1550.0999755859375,1555.6500244140625,4479934.0
2024-11-13,BHARTIARTL,BHARTIARTL.NS,1559.9000244140625,1572.5,1546.3499755859375,1550.449951171875,5816699.0
2024-11-14,BHARTIARTL,BHARTIARTL.NS,1550.0,1568.0,1536.550048828125,1550.5,5139154.0
2024-11-18,BHARTIARTL,BHARTIARTL.NS,1568.949951171875,1568.949951171875,1529.449951171875,1537.0,4816078.0
2024-11-19,BHARTIARTL,BHARTIARTL.NS,1537.0,1558.0,1519.300048828125,1525.5,6238241.0
2024-11-21,BHARTIARTL,BHARTIARTL.NS,1538.0,1542.050048828125,1511.0,1525.1500244140625,7356679.0
2024-11-22,BHARTIARTL,BHARTIARTL.NS,1533.0,1575.0,1520.199951171875,1569.300048828125,7640321.0
2024-11-25,BHARTIARTL,BHARTIARTL.NS,1581.949951171875,1609.25,1562.550048828125,1578.75,12155641.0
2024-11-26,BHARTIARTL,BHARTIARTL.NS,1590.0,1604.8499755859375,1566.0,1577.25,4030593.0
2024-11-27,BHARTIARTL,BHARTIARTL.NS,1569.1500244140625,1583.75,1554.1500244140625,1577.6500244140625,4982785.0
2024-11-28,BHARTIARTL,BHARTIARTL.NS,1571.0,1588.5,1556.949951171875,1560.4000244140625,6714728.0
2024-11-29,BHARTIARTL,BHARTIARTL.NS,1551.1500244140625,1648.9000244140625,1551.1500244140625,1627.1500244140625,10775801.0
2024-12-02,BHARTIARTL,BHARTIARTL.NS,1627.1500244140625,1646.199951171875,1617.199951171875,1643.5999755859375,3790108.0
2024-12-03,BHARTIARTL,BHARTIARTL.NS,1652.9000244140625,1652.9000244140625,1613.1500244140625,1620.550048828125,9131055.0
2024-12-04,BHARTIARTL,BHARTIARTL.NS,1629.75,1630.5,1582.4000244140625,1584.0999755859375,8772014.0
2024-12-05,BHARTIARTL,BHARTIARTL.NS,1600.0,1622.050048828125,1585.3499755859375,1615.3499755859375,10324005.0
2024-12-06,BHARTIARTL,BHARTIARTL.NS,1618.0,1624.6500244140625,1594.800048828125,1597.8499755859375,4296866.0
2024-12-09,BHARTIARTL,BHARTIARTL.NS,1595.9000244140625,1605.9000244140625,1589.050048828125,1602.550048828125,4264409.0
2024-12-10,BHARTIARTL,BHARTIARTL.NS,1610.550048828125,1611.8499755859375,1570.050048828125,1578.6500244140625,14645786.0
2024-12-11,BHARTIARTL,BHARTIARTL.NS,1588.0,1588.0,1571.199951171875,1586.0,3853182.0
2024-12-12,BHARTIARTL,BHARTIARTL.NS,1578.5,1617.9000244140625,1578.5,1610.550048828125,13120939.0
2024-12-13,BHARTIARTL,BHARTIARTL.NS,1618.0,1685.0,1606.800048828125,1681.75,12900707.0
2024-12-16,BHARTIARTL,BHARTIARTL.NS,1681.75,1687.0,1660.1500244140625,1662.550048828125,4375126.0
2024-12-17,BHARTIARTL,BHARTIARTL.NS,1650.5,1658.6500244140625,1608.5,1615.300048828125,6182486.0
2024-12-18,BHARTIARTL,BHARTIARTL.NS,1621.4000244140625,1623.0,1596.0999755859375,1601.9000244140625,3905144.0
2024-12-19,BHARTIARTL,BHARTIARTL.NS,1586.4000244140625,1609.75,1585.449951171875,1600.300048828125,5865855.0
2024-12-20,BHARTIARTL,BHARTIARTL.NS,1610.0,1622.300048828125,1573.4000244140625,1578.0999755859375,9738879.0
2024-12-23,BHARTIARTL,BHARTIARTL.NS,1586.0,1607.449951171875,1578.3499755859375,1586.9000244140625,4363599.0
2024-12-24,BHARTIARTL,BHARTIARTL.NS,1590.0,1598.800048828125,1575.0,1583.9000244140625,3610076.0
2024-12-26,BHARTIARTL,BHARTIARTL.NS,1583.9000244140625,1606.8499755859375,1581.0999755859375,1599.5,3400479.0
2024-12-27,BHARTIARTL,BHARTIARTL.NS,1599.5,1628.449951171875,1596.300048828125,1599.8499755859375,2559578.0
2024-12-30,BHARTIARTL,BHARTIARTL.NS,1605.0,1613.050048828125,1581.0999755859375,1586.9000244140625,4438130.0
2024-12-31,BHARTIARTL,BHARTIARTL.NS,1583.0,1597.199951171875,1563.3499755859375,1587.75,2249626.0
2025-01-01,BHARTIARTL,BHARTIARTL.NS,1593.0,1606.550048828125,1584.050048828125,1595.699951171875,1405565.0
2025-01-02,BHARTIARTL,BHARTIARTL.NS,1599.9000244140625,1619.5999755859375,1588.4000244140625,1609.699951171875,3728040.0
2025-01-03,BHARTIARTL,BHARTIARTL.NS,1615.0,1617.0,1593.300048828125,1598.8499755859375,3669685.0
2025-01-06,BHARTIARTL,BHARTIARTL.NS,1596.1500244140625,1609.8499755859375,1567.0999755859375,1588.449951171875,4584188.0
2025-01-07,BHARTIARTL,BHARTIARTL.NS,1594.0,1603.0,1584.050048828125,1590.8499755859375,2830856.0
2025-01-08,BHARTIARTL,BHARTIARTL.NS,1598.75,1613.449951171875,1577.8499755859375,1599.199951171875,3674564.0
2025-01-09,BHARTIARTL,BHARTIARTL.NS,1600.0,1620.199951171875,1592.4000244140625,1607.050048828125,4684859.0
2025-01-10,BHARTIARTL,BHARTIARTL.NS,1608.0,1625.0,1591.800048828125,1615.9000244140625,4145892.0
2025-01-13,BHARTIARTL,BHARTIARTL.NS,1580.0,1614.699951171875,1578.0999755859375,1597.199951171875,3705039.0
2025-01-14,BHARTIARTL,BHARTIARTL.NS,1604.699951171875,1633.4000244140625,1578.5,1600.0999755859375,7284572.0
2025-01-15,BHARTIARTL,BHARTIARTL.NS,1608.050048828125,1613.8499755859375,1593.0,1607.449951171875,2960985.0
2025-01-16,BHARTIARTL,BHARTIARTL.NS,1619.050048828125,1635.0,1600.550048828125,1630.199951171875,5299325.0
2025-01-17,BHARTIARTL,BHARTIARTL.NS,1630.0999755859375,1639.0,1623.0,1627.5,2678801.0
2025-01-20,BHARTIARTL,BHARTIARTL.NS,1638.0,1645.0,1618.0999755859375,1641.1500244140625,3933044.0
2025-01-21,BHARTIARTL,BHARTIARTL.NS,1654.0,1656.699951171875,1620.300048828125,1626.1500244140625,7958844.0
2025-01-22,BHARTIARTL,BHARTIARTL.NS,1627.5,1641.0,1622.550048828125,1631.75,3262136.0
2025-01-23,BHARTIARTL,BHARTIARTL.NS,1624.5,1645.4000244140625,1617.199951171875,1636.0,2457080.0
2025-01-24,BHARTIARTL,BHARTIARTL.NS,1634.050048828125,1661.9000244140625,1634.050048828125,1644.800048828125,3620058.0
2025-01-27,BHARTIARTL,BHARTIARTL.NS,1638.949951171875,1647.199951171875,1593.699951171875,1602.5999755859375,6622807.0
2025-01-28,BHARTIARTL,BHARTIARTL.NS,1607.6500244140625,1630.300048828125,1597.0,1618.3499755859375,5216471.0
2025-01-29,BHARTIARTL,BHARTIARTL.NS,1620.0,1626.9000244140625,1593.1500244140625,1600.449951171875,5009227.0
2025-01-30,BHARTIARTL,BHARTIARTL.NS,1606.699951171875,1644.949951171875,1595.199951171875,1640.75,4283637.0
2025-01-31,BHARTIARTL,BHARTIARTL.NS,1639.0999755859375,1639.0999755859375,1574.25,1626.300048828125,8340866.0
2025-02-01,BHARTIARTL,BHARTIARTL.NS,1627.0,1644.0,1609.199951171875,1623.25,2741589.0
2025-02-03,BHARTIARTL,BHARTIARTL.NS,1619.9000244140625,1661.0,1608.0999755859375,1652.3499755859375,4146970.0
2025-02-04,BHARTIARTL,BHARTIARTL.NS,1662.1500244140625,1668.300048828125,1629.050048828125,1661.449951171875,6385876.0
2025-02-05,BHARTIARTL,BHARTIARTL.NS,1670.0,1675.199951171875,1649.0999755859375,1660.449951171875,3920893.0
2025-02-06,BHARTIARTL,BHARTIARTL.NS,1665.9000244140625,1667.300048828125,1613.25,1619.75,5229162.0
2025-02-07,BHARTIARTL,BHARTIARTL.NS,1635.050048828125,1707.550048828125,1635.0,1676.75,14873255.0
2025-02-10,BHARTIARTL,BHARTIARTL.NS,1698.8499755859375,1700.0,1678.050048828125,1693.050048828125,6782878.0
2025-02-11,BHARTIARTL,BHARTIARTL.NS,1706.0,1706.6500244140625,1686.199951171875,1696.75,8965266.0
2025-02-12,BHARTIARTL,BHARTIARTL.NS,1704.0,1713.699951171875,1684.5,1711.550048828125,7148192.0
2025-02-13,BHARTIARTL,BHARTIARTL.NS,1710.0,1728.4000244140625,1703.9000244140625,1714.5999755859375,5356002.0
2025-02-14,BHARTIARTL,BHARTIARTL.NS,1714.0,1724.0999755859375,1705.25,1717.050048828125,5125863.0
2025-02-17,BHARTIARTL,BHARTIARTL.NS,1711.75,1716.9000244140625,1666.25,1675.550048828125,4906462.0
2025-02-18,BHARTIARTL,BHARTIARTL.NS,1692.0,1695.949951171875,1655.800048828125,1668.9000244140625,7529598.0
2025-02-19,BHARTIARTL,BHARTIARTL.NS,1670.0,1673.449951171875,1638.449951171875,1645.199951171875,7776555.0
2025-02-20,BHARTIARTL,BHARTIARTL.NS,1639.8499755859375,1649.800048828125,1627.25,1643.5,5524503.0
2025-02-21,BHARTIARTL,BHARTIARTL.NS,1643.5,1658.699951171875,1629.199951171875,1639.25,5447583.0
2025-02-24,BHARTIARTL,BHARTIARTL.NS,1627.0,1637.550048828125,1598.0,1601.300048828125,4673190.0
2025-02-25,BHARTIARTL,BHARTIARTL.NS,1597.0,1649.1500244140625,1597.0,1641.4000244140625,6286808.0
2025-02-27,BHARTIARTL,BHARTIARTL.NS,1643.4000244140625,1656.0,1638.6500244140625,1650.4000244140625,7568745.0
2025-02-28,BHARTIARTL,BHARTIARTL.NS,1641.949951171875,1648.449951171875,1559.5,1570.199951171875,13640211.0
2025-03-03,BHARTIARTL,BHARTIARTL.NS,1579.0,1602.75,1572.75,1595.800048828125,6993525.0
2025-03-04,BHARTIARTL,BHARTIARTL.NS,1589.0,1590.5,1568.0,1575.3499755859375,5219668.0
2025-03-05,BHARTIARTL,BHARTIARTL.NS,1578.0,1626.0999755859375,1577.0999755859375,1618.25,6295425.0
2025-03-06,BHARTIARTL,BHARTIARTL.NS,1618.0,1631.75,1590.449951171875,1626.9000244140625,5174009.0
2025-03-07,BHARTIARTL,BHARTIARTL.NS,1629.0,1642.4000244140625,1615.5999755859375,1630.699951171875,3035558.0
2025-03-10,BHARTIARTL,BHARTIARTL.NS,1640.0,1654.9000244140625,1626.5999755859375,1630.949951171875,3778450.0
